shot_goalZone,team_name,player_name,matchPeriod,total_shots,goals,conversion_rate
otr,Cracovia Kraków,P. van Amersfoort,2H,1,0,0
otr,Cracovia Kraków,Rivaldinho,2H,2,0,0
otr,Cracovia Kraków,S. Hanca,1H,6,0,0
otr,Cracovia Kraków,S. Hanca,2H,1,0,0
otr,Cracovia Kraków,V. Ghiţă,1H,3,0,0
otr,Cracovia Kraków,Y. Konoplyanka,1H,3,0,0
otr,Górnik Zabrze,A. Gryszkiewicz,2H,1,0,0
otr,Górnik Zabrze,A. Paluszek,1H,1,0,0
otr,Górnik Zabrze,B. Nowak,1H,4,0,0
otr,Górnik Zabrze,B. Nowak,2H,2,0,0
otr,Górnik Zabrze,D. Pawłowski,2H,1,0,0
otr,Górnik Zabrze,D. Stalmach,1H,1,0,0
otr,Górnik Zabrze,Dani Pacheco,1H,1,0,0
otr,Górnik Zabrze,J. Kotzke,2H,1,0,0
otr,Górnik Zabrze,J. Mvondo,1H,1,0,0
otr,Górnik Zabrze,J. Mvondo,2H,1,0,0
otr,Górnik Zabrze,J. Szymański,2H,1,0,0
otr,Górnik Zabrze,Jesús Jiménez,1H,1,0,0
otr,Górnik Zabrze,Jesús Jiménez,2H,1,0,0
otr,Górnik Zabrze,K. Kubica,1H,4,0,0
otr,Górnik Zabrze,K. Kubica,2H,2,0,0
otr,Górnik Zabrze,K. Okunuki,1H,1,0,0
otr,Górnik Zabrze,K. Szcześniak,1H,1,0,0
otr,Górnik Zabrze,L. Podolski,1H,2,0,0
otr,Górnik Zabrze,L. Podolski,2H,2,0,0
otr,Górnik Zabrze,P. Krawczyk,2H,1,0,0
otr,Górnik Zabrze,P. Olkowski,1H,1,0,0
otr,Górnik Zabrze,P. Olkowski,2H,1,0,0
otr,Górnik Zabrze,P. Wiśniewski,2H,2,0,0
otr,Górnik Zabrze,R. Dadok,1H,4,0,0
otr,Górnik Zabrze,R. Dadok,2H,2,0,0
otr,Górnik Zabrze,R. Janicki,1H,1,0,0
otr,Górnik Zabrze,R. Janicki,2H,1,0,0
otr,Górnik Zabrze,S. Włodarczyk,1H,1,0,0
otr,Górnik Zabrze,S. Włodarczyk,2H,1,0,0
otr,Górnik Łęczna,B. Śpiączka,1H,2,0,0
otr,Górnik Łęczna,B. Śpiączka,2H,3,0,0
otr,Górnik Łęczna,D. Gąska,2H,3,0,0
otr,Górnik Łęczna,J. Gol,2H,3,0,0
otr,Górnik Łęczna,Jonathan De Amo,2H,2,0,0
otr,Górnik Łęczna,M. Mak,2H,2,0,0
otr,Górnik Łęczna,S. Drewniak,2H,1,0,0
otr,Górnik Łęczna,S. Krykun,1H,1,0,0
otr,Górnik Łęczna,S. Krykun,2H,1,0,0
otr,Górnik Łęczna,Álex Serrano,2H,1,0,0
otr,Jagiellonia Białystok,A. Trubeha,2H,1,0,0
otr,Jagiellonia Białystok,B. Augustyn,2H,2,0,0
otr,Jagiellonia Białystok,B. Nastić,1H,3,0,0
otr,Jagiellonia Białystok,B. Nastić,2H,1,0,0
otr,Jagiellonia Białystok,B. Wdowik,1H,1,0,0
otr,Jagiellonia Białystok,B. Țîru,1H,1,0,0
otr,Jagiellonia Białystok,Diego Carioca,2H,2,0,0
otr,Jagiellonia Białystok,F. Černych,1H,5,0,0
otr,Jagiellonia Białystok,F. Černych,2H,2,0,0
otr,Jagiellonia Białystok,Israel Puerto,1H,1,0,0
otr,Jagiellonia Białystok,Israel Puerto,2H,1,0,0
otr,Jagiellonia Białystok,Jesús Imaz,1H,1,0,0
otr,Jagiellonia Białystok,Jesús Imaz,2H,2,0,0
otr,Jagiellonia Białystok,K. Tabiś,1H,1,0,0
otr,Jagiellonia Białystok,M. Bortniczuk,2H,1,0,0
otr,Jagiellonia Białystok,M. Matysik,2H,1,0,0
otr,Jagiellonia Białystok,M. Nalepa,1H,1,0,0
otr,Jagiellonia Białystok,M. Pospíšil,1H,2,0,0
otr,Jagiellonia Białystok,M. Pospíšil,2H,2,0,0
otr,Jagiellonia Białystok,Marc Gual,1H,1,0,0
otr,Jagiellonia Białystok,Marc Gual,2H,3,0,0
otr,Jagiellonia Białystok,Nené,2H,1,0,0
otr,Jagiellonia Białystok,P. Mystkowski,2H,1,0,0
otr,Jagiellonia Białystok,T. Přikryl,1H,1,0,0
otr,Jagiellonia Białystok,T. Přikryl,2H,1,0,0
otr,Jagiellonia Białystok,T. Romanczuk,2H,1,0,0
otr,Jagiellonia Białystok,К. Struski,1H,1,0,0
otr,Jagiellonia Białystok,К. Struski,2H,1,0,0
otr,Korona Kielce,A. Danek,1H,3,0,0
otr,Korona Kielce,B. Śpiączka,1H,2,0,0
otr,Korona Kielce,G. Szymusik,1H,1,0,0
otr,Korona Kielce,J. Łukowski,1H,1,0,0
otr,Korona Kielce,J. Łukowski,2H,3,0,0
otr,Korona Kielce,L. Sierpina,1H,1,0,0
otr,Korona Kielce,M. Szpakowski,2H,2,0,0
otr,Korona Kielce,M. Zebić,2H,1,0,0
otr,Korona Kielce,P. Malarczyk,1H,1,0,0
otr,Lech Poznań,A. Ba Loua,1H,1,0,0
otr,Lech Poznań,A. Milić,1H,1,0,0
otr,Lech Poznań,Afonso Sousa,1H,3,0,0
otr,Lech Poznań,B. Salamon,1H,1,0,0
otr,Lech Poznań,B. Salamon,2H,2,0,0
otr,Lech Poznań,D. Kownacki,1H,2,0,0
otr,Lech Poznań,D. Kownacki,2H,2,0,0
otr,Lech Poznań,Dani Ramírez,1H,2,0,0
otr,Lech Poznań,F. Marchwiński,2H,2,0,0
otr,Lech Poznań,J. Kamiński,1H,4,0,0
otr,Lech Poznań,J. Karlström,2H,1,0,0
otr,Lech Poznań,Joel Pereira,1H,1,0,0
otr,Lech Poznań,Joel Pereira,2H,1,0,0
otr,Lech Poznań,João Amaral,1H,6,0,0
otr,Lech Poznań,João Amaral,2H,3,0,0
otr,Lech Poznań,K. Velde,1H,2,0,0
otr,Lech Poznań,K. Velde,2H,2,0,0
otr,Lech Poznań,L. Šatka,1H,1,0,0
otr,Lech Poznań,M. Ishak,1H,2,0,0
otr,Lech Poznań,M. Ishak,2H,4,0,0
otr,Lech Poznań,M. Skóraś,1H,2,0,0
otr,Lech Poznań,M. Skóraś,2H,3,0,0
otr,Lech Poznań,N. Kvekveskiri,2H,2,0,0
otr,Lech Poznań,Pedro Rebocho,1H,1,0,0
otr,Lech Poznań,Pedro Silva,1H,1,0,0
otr,Lech Poznań,Pedro Silva,2H,1,0,0
otr,Lech Poznań,R. Murawski,1H,2,0,0
otr,Lech Poznań,R. Murawski,2H,1,0,0
otr,Lechia Gdańsk,B. Diabaté,1H,1,0,0
otr,Lechia Gdańsk,C. Clemens,2H,3,0,0
otr,Lechia Gdańsk,Conrado,1H,2,0,0
otr,Lechia Gdańsk,Conrado,2H,1,0,0
otr,Lechia Gdańsk,D. Steć,1H,2,0,0
otr,Lechia Gdańsk,Flávio Paixão,1H,4,0,0
otr,Lechia Gdańsk,Flávio Paixão,2H,7,0,0
otr,Lechia Gdańsk,J. Ceesay,2H,3,0,0
otr,Lechia Gdańsk,J. Kałuziński,1H,2,0,0
otr,Lechia Gdańsk,J. Kubicki,2H,3,0,0
otr,Lechia Gdańsk,K. Sezonienko,1H,1,0,0
otr,Lechia Gdańsk,K. Sezonienko,2H,1,0,0
otr,Lechia Gdańsk,K. Tobers,1H,1,0,0
otr,Lechia Gdańsk,L. Zwoliński,1H,2,0,0
otr,Lechia Gdańsk,L. Zwoliński,2H,3,0,0
otr,Lechia Gdańsk,M. Gajos,1H,3,0,0
otr,Lechia Gdańsk,M. Gajos,2H,5,0,0
otr,Lechia Gdańsk,M. Maloča,2H,1,0,0
otr,Lechia Gdańsk,M. Nalepa,1H,2,0,0
otr,Lechia Gdańsk,M. Terrazzino,2H,1,0,0
otr,Lechia Gdańsk,T. Makowski,1H,1,0,0
otr,Lechia Gdańsk,T. Makowski,2H,2,0,0
otr,Lechia Gdańsk,Í. Durmuş,1H,5,0,0
otr,Lechia Gdańsk,Í. Durmuş,2H,1,0,0
otr,Legia Warszawa,B. Kapustka,1H,2,0,0
otr,Legia Warszawa,B. Kapustka,2H,1,0,0
otr,Legia Warszawa,B. Kramer,2H,2,0,0
otr,Legia Warszawa,B. Slisz,1H,5,0,0
otr,Legia Warszawa,B. Slisz,2H,3,0,0
otr,Legia Warszawa,Carlitos,1H,1,0,0
otr,Legia Warszawa,E. Muçi,1H,1,0,0
otr,Legia Warszawa,E. Muçi,2H,2,0,0
otr,Legia Warszawa,F. Mladenović,1H,3,0,0
otr,Legia Warszawa,F. Mladenović,2H,2,0,0
otr,Legia Warszawa,Josué,1H,1,0,0
otr,Legia Warszawa,Josué,2H,1,0,0
otr,Legia Warszawa,K. Skibicki,2H,1,0,0
otr,Legia Warszawa,Luquinhas,1H,1,0,0
otr,Legia Warszawa,Luquinhas,2H,1,0,0
otr,Legia Warszawa,M. Baku,1H,1,0,0
otr,Legia Warszawa,M. Johansson,2H,1,0,0
otr,Legia Warszawa,M. Nawrocki,2H,3,0,0
otr,Legia Warszawa,M. Rosołek,1H,3,0,0
otr,Legia Warszawa,M. Rosołek,2H,2,0,0
otr,Legia Warszawa,M. Wieteska,1H,2,0,0
otr,Legia Warszawa,M. Wieteska,2H,1,0,0
otr,Legia Warszawa,P. Sokołowski,1H,2,0,0
otr,Legia Warszawa,P. Sokołowski,2H,2,0,0
otr,Legia Warszawa,P. Wszołek,1H,1,0,0
otr,Legia Warszawa,P. Wszołek,2H,3,0,0
otr,Legia Warszawa,R. Augustyniak,2H,1,0,0
otr,Legia Warszawa,R. Pich,1H,1,0,0
otr,Legia Warszawa,R. Pich,2H,1,0,0
otr,Legia Warszawa,Rafa Lopes,1H,1,0,0
otr,Legia Warszawa,Rafa Lopes,2H,1,0,0
otr,Miedź Legnica,Chuca,1H,1,0,0
otr,Miedź Legnica,Chuca,2H,3,0,0
otr,Miedź Legnica,H. Matynia,2H,1,0,0
otr,Miedź Legnica,J. Gammelby,1H,1,0,0
otr,Miedź Legnica,N. Mijušković,2H,1,0,0
otr,Miedź Legnica,O. Kobacki,1H,1,0,0
otr,Miedź Legnica,O. Kobacki,2H,2,0,0
otr,Nieciecza,A. Dombrovskyi,1H,1,0,0
otr,Nieciecza,A. Putivtsev,1H,1,0,0
otr,Nieciecza,A. Putivtsev,2H,1,0,0
otr,Nieciecza,A. Radwański,1H,1,0,0
otr,Nieciecza,A. Radwański,2H,3,0,0
otr,Nieciecza,B. Kukułowicz,1H,1,0,0
otr,Nieciecza,B. Kukułowicz,2H,3,0,0
otr,Nieciecza,D. Domgjoni,1H,1,0,0
otr,Nieciecza,E. Terpiłowski,1H,1,0,0
otr,Nieciecza,F. Modelski,2H,1,0,0
otr,Nieciecza,K. Śpiewak,2H,2,0,0
otr,Nieciecza,M. Bezpalec,1H,1,0,0
otr,Nieciecza,M. Grzybek,2H,1,0,0
otr,Nieciecza,M. Hubínek,2H,1,0,0
otr,Nieciecza,M. Mešanović,1H,1,0,0
otr,Nieciecza,M. Mešanović,2H,2,0,0
otr,Nieciecza,M. Wasielewski,2H,1,0,0
otr,Nieciecza,N. Tekijaski,2H,1,0,0
otr,Nieciecza,P. Wlazło,2H,3,0,0
otr,Nieciecza,P. Żyra,2H,1,0,0
otr,Nieciecza,S. Bonecki,1H,2,0,0
otr,Nieciecza,S. Bonecki,2H,1,0,0
otr,Nieciecza,S. Štefánik,2H,1,0,0
otr,Nieciecza,T. Poznar,2H,1,0,0
otr,Nieciecza,W. Biedrzycki,1H,1,0,0
otr,Nieciecza,W. Biedrzycki,2H,2,0,0
otr,Piast Gliwice,A. Mosór,1H,1,0,0
otr,Piast Gliwice,A. Mosór,2H,3,0,0
otr,Piast Gliwice,A. Pyrka,2H,1,0,0
otr,Piast Gliwice,Alberto Toril,1H,1,0,0
otr,Piast Gliwice,Alberto Toril,2H,1,0,0
otr,Piast Gliwice,D. Kądzior,2H,7,0,0
otr,Piast Gliwice,G. Kirejczyk,2H,1,0,0
otr,Piast Gliwice,G. Tomasiewicz,2H,2,0,0
otr,Piast Gliwice,J. Czerwiński,1H,1,0,0
otr,Piast Gliwice,J. Czerwiński,2H,2,0,0
otr,Piast Gliwice,K. Vida,1H,5,0,0
otr,Piast Gliwice,K. Wilczek,1H,1,0,0
otr,Piast Gliwice,M. Ameyaw,1H,1,0,0
otr,Piast Gliwice,M. Chrapek,1H,5,0,0
otr,Piast Gliwice,M. Chrapek,2H,4,0,0
otr,Piast Gliwice,M. Żyro,1H,1,0,0
otr,Piast Gliwice,P. Sokołowski,1H,2,0,0
otr,Piast Gliwice,P. Sokołowski,2H,1,0,0
otr,Piast Gliwice,T. Huk,1H,1,0,0
otr,Piast Gliwice,T. Huk,2H,1,0,0
otr,Piast Gliwice,T. Mokwa,2H,1,0,0
otr,Piast Gliwice,Tiago Alves,2H,1,0,0
otr,Pogoń Szczecin,A. Gorgon,2H,1,0,0
otr,Pogoń Szczecin,B. Zech,2H,1,0,0
otr,Pogoń Szczecin,D. Dąbrowski,1H,2,0,0
otr,Pogoń Szczecin,D. Dąbrowski,2H,3,0,0
otr,Pogoń Szczecin,J. Bartkowski,1H,1,0,0
otr,Pogoń Szczecin,J. Bartkowski,2H,1,0,0
otr,Pogoń Szczecin,Jean Carlos,1H,2,0,0
otr,Pogoń Szczecin,K. Drygas,1H,2,0,0
otr,Pogoń Szczecin,K. Drygas,2H,1,0,0
otr,Pogoń Szczecin,K. Grosicki,1H,1,0,0
otr,Pogoń Szczecin,K. Grosicki,2H,4,0,0
otr,Pogoń Szczecin,K. Triantafyllopulos,2H,3,0,0
otr,Pogoń Szczecin,L. Zahovič,1H,2,0,0
otr,Pogoń Szczecin,L. Zahovič,2H,2,0,0
otr,Pogoń Szczecin,M. Fornalczyk,2H,2,0,0
otr,Pogoń Szczecin,M. Kucharczyk,1H,2,0,0
otr,Pogoń Szczecin,M. Kucharczyk,2H,3,0,0
otr,Pogoń Szczecin,M. Malec,2H,1,0,0
otr,Pogoń Szczecin,M. Łęgowski,1H,1,0,0
otr,Pogoń Szczecin,M. Łęgowski,2H,1,0,0
otr,Pogoń Szczecin,M. Żurawski,2H,2,0,0
otr,Pogoń Szczecin,P. Parzyszek,1H,2,0,0
otr,Pogoń Szczecin,P. Stolarski,1H,3,0,0
otr,Pogoń Szczecin,P. Stolarski,2H,2,0,0
otr,Pogoń Szczecin,R. Kurzawa,2H,1,0,0
otr,Pogoń Szczecin,S. Kowalczyk,1H,4,0,0
otr,Pogoń Szczecin,S. Kowalczyk,2H,5,0,0
otr,Pogoń Szczecin,V. Bichakhchyan,1H,1,0,0
otr,Pogoń Szczecin,V. Bichakhchyan,2H,2,0,0
otr,Radomiak Radom,D. Abramowicz,1H,1,0,0
otr,Radomiak Radom,D. Abramowicz,2H,3,0,0
otr,Radomiak Radom,D. Jakubik,1H,2,0,0
otr,Radomiak Radom,D. Pawłowski,1H,2,0,0
otr,Radomiak Radom,D. Pawłowski,2H,1,0,0
otr,Radomiak Radom,D. Sokół,2H,1,0,0
otr,Radomiak Radom,Filipe Nascimento,1H,1,0,0
otr,Radomiak Radom,Filipe Nascimento,2H,1,0,0
otr,Radomiak Radom,G. Silva,1H,3,0,0
otr,Radomiak Radom,G. Silva,2H,1,0,0
otr,Radomiak Radom,Jo Santos,1H,1,0,0
otr,Radomiak Radom,K. Angielski,1H,3,0,0
otr,Radomiak Radom,K. Angielski,2H,3,0,0
otr,Radomiak Radom,Leândro,1H,1,0,0
otr,Radomiak Radom,Leândro,2H,1,0,0
otr,Radomiak Radom,Lisandro Semedo,1H,1,0,0
otr,Radomiak Radom,Luís Machado,1H,3,0,0
otr,Radomiak Radom,Luís Machado,2H,5,0,0
otr,Radomiak Radom,M. Cichocki,1H,3,0,0
otr,Radomiak Radom,M. Cichocki,2H,4,0,0
otr,Radomiak Radom,M. Feliks,2H,1,0,0
otr,Radomiak Radom,M. Kaput,1H,1,0,0
otr,Radomiak Radom,M. Kaput,2H,1,0,0
otr,Radomiak Radom,M. Kozak,2H,1,0,0
otr,Radomiak Radom,M. Radecki,1H,1,0,0
otr,Radomiak Radom,M. Radecki,2H,2,0,0
otr,Radomiak Radom,M. Rondón,1H,1,0,0
otr,Radomiak Radom,M. Rondón,2H,1,0,0
otr,Radomiak Radom,Maurides,1H,4,0,0
otr,Radomiak Radom,Maurides,2H,1,0,0
otr,Radomiak Radom,Raphael,1H,1,0,0
otr,Radomiak Radom,Raphael,2H,3,0,0
otr,Radomiak Radom,Rhuan,2H,1,0,0
otr,Radomiak Radom,Roberto Alves,2H,1,0,0
otr,Radomiak Radom,T. Cele,2H,1,0,0
otr,Raków Częstochowa,B. Lederman,2H,1,0,0
otr,Raków Częstochowa,D. Sorescu,2H,2,0,0
otr,Raków Częstochowa,F. Piasecki,1H,2,0,0
otr,Raków Częstochowa,F. Piasecki,2H,1,0,0
otr,Raków Częstochowa,F. Tudor,1H,1,0,0
otr,Raków Częstochowa,F. Tudor,2H,1,0,0
otr,Raków Częstochowa,Fábio Sturgeon,1H,3,0,0
otr,Raków Częstochowa,G. Papanikolaou,1H,2,0,0
otr,Raków Częstochowa,I. Sapała,2H,1,0,0
otr,Raków Częstochowa,Ivi López,1H,6,0,0
otr,Raków Częstochowa,Ivi López,2H,3,0,0
otr,Raków Częstochowa,J. Arak,2H,1,0,0
otr,Raków Częstochowa,M. Cebula,2H,1,0,0
otr,Raków Częstochowa,M. Poletanović,2H,1,0,0
otr,Raków Częstochowa,M. Wdowiak,1H,1,0,0
otr,Raków Częstochowa,M. Wdowiak,2H,5,0,0
otr,Raków Częstochowa,Miguel Luís,2H,1,0,0
otr,Raków Częstochowa,O. Krzyżak,1H,1,0,0
otr,Raków Częstochowa,P. Kun,2H,3,0,0
otr,Raków Częstochowa,S. Svarnas,2H,1,0,0
otr,Raków Częstochowa,T. Petrášek,1H,2,0,0
otr,Raków Częstochowa,T. Petrášek,2H,1,0,0
otr,Raków Częstochowa,V. Gutkovskis,1H,1,0,0
otr,Raków Częstochowa,V. Gutkovskis,2H,3,0,0
otr,Raków Częstochowa,V. Gvilia,2H,3,0,0
otr,Raków Częstochowa,V. Kochergin,2H,1,0,0
otr,Raków Częstochowa,Z. Arsenić,1H,2,0,0
otr,Stal Mielec,A. Kasperkiewicz,1H,1,0,0
otr,Stal Mielec,A. Ratajczyk,1H,2,0,0
otr,Stal Mielec,A. Ratajczyk,2H,1,0,0
otr,Stal Mielec,D. Poreba,2H,1,0,0
otr,Stal Mielec,D. Steczyk,2H,1,0,0
otr,Stal Mielec,F. Gerbowski,1H,3,0,0
otr,Stal Mielec,F. Gerbowski,2H,1,0,0
otr,Stal Mielec,F. Hiszpański,1H,1,0,0
otr,Stal Mielec,G. Tomasiewicz,1H,4,0,0
otr,Stal Mielec,G. Tomasiewicz,2H,2,0,0
otr,Stal Mielec,K. Getinger,1H,2,0,0
otr,Stal Mielec,K. Getinger,2H,2,0,0
otr,Stal Mielec,K. Hinokio,2H,1,0,0
otr,Stal Mielec,K. Kardyś,2H,1,0,0
otr,Stal Mielec,K. Kruk,1H,1,0,0
otr,Stal Mielec,K. Wrzesiński,2H,1,0,0
otr,Stal Mielec,M. Budziński,1H,1,0,0
otr,Stal Mielec,M. Domański,1H,2,0,0
otr,Stal Mielec,M. Domański,2H,1,0,0
otr,Stal Mielec,M. Flis,1H,2,0,0
otr,Stal Mielec,M. Flis,2H,2,0,0
otr,Stal Mielec,M. Jankowski,2H,1,0,0
otr,Stal Mielec,M. Lebedyński,2H,2,0,0
otr,Stal Mielec,M. Mak,1H,1,0,0
otr,Stal Mielec,M. Mak,2H,1,0,0
otr,Stal Mielec,M. Matras,1H,1,0,0
otr,Stal Mielec,M. Matras,2H,1,0,0
otr,Stal Mielec,M. Sitek,1H,3,0,0
otr,Stal Mielec,M. Sitek,2H,2,0,0
otr,Stal Mielec,M. Żyro,2H,1,0,0
otr,Stal Mielec,O. Zawada,1H,1,0,0
otr,Stal Mielec,O. Zawada,2H,1,0,0
otr,Stal Mielec,P. Wlazło,1H,1,0,0
otr,Stal Mielec,P. Wlazło,2H,1,0,0
otr,Stal Mielec,S. Hamulic,1H,1,0,0
otr,Stal Mielec,S. Hamulic,2H,2,0,0
otr,Warta Poznań,A. Zreľák,1H,2,0,0
otr,Warta Poznań,A. Zreľák,2H,3,0,0
otr,Warta Poznań,F. Castañeda,1H,2,0,0
otr,Warta Poznań,F. Castañeda,2H,1,0,0
otr,Warta Poznań,J. Grzesik,1H,1,0,0
otr,Warta Poznań,J. Grzesik,2H,1,0,0
otr,Warta Poznań,J. Papeau,2H,1,0,0
otr,Warta Poznań,K. Matuszewski,1H,2,0,0
otr,Warta Poznań,K. Szmyt,1H,1,0,0
otr,Warta Poznań,M. Corryn,2H,1,0,0
otr,Warta Poznań,M. Czyżycki,1H,1,0,0
otr,Warta Poznań,M. Czyżycki,2H,1,0,0
otr,Warta Poznań,M. Kupczak,1H,1,0,0
otr,Warta Poznań,M. Kupczak,2H,1,0,0
otr,Warta Poznań,M. Kuzimski,2H,1,0,0
otr,Warta Poznań,M. Szczepański,2H,2,0,0
otr,Warta Poznań,Mario Rodríguez,2H,1,0,0
otr,Warta Poznań,Miguel Luís,1H,3,0,0
otr,Warta Poznań,R. Ivanov,1H,1,0,0
otr,Warta Poznań,R. Ivanov,2H,4,0,0
otr,Warta Poznań,S. Czyż,1H,2,0,0
otr,Warta Poznań,Ł. Trałka,2H,1,0,0
otr,Widzew Łódź,B. Chorbadzhiyski,1H,1,0,0
otr,Widzew Łódź,B. Pawłowski,1H,2,0,0
otr,Widzew Łódź,B. Pawłowski,2H,1,0,0
otr,Widzew Łódź,E. Terpiłowski,2H,1,0,0
otr,Widzew Łódź,Fábio Nunes,2H,1,0,0
otr,Widzew Łódź,J. Letniowski,2H,1,0,0
otr,Widzew Łódź,J. Shehu,1H,1,0,0
otr,Widzew Łódź,J. Shehu,2H,1,0,0
otr,Widzew Łódź,Jordi Sánchez,1H,1,0,0
otr,Widzew Łódź,Jordi Sánchez,2H,1,0,0
otr,Widzew Łódź,K. Danielak,2H,2,0,0
otr,Widzew Łódź,K. Hansen,2H,2,0,0
otr,Widzew Łódź,M. Hanousek,1H,1,0,0
otr,Widzew Łódź,P. Stępiński,2H,1,0,0
otr,Widzew Łódź,S. Szota,2H,1,0,0
otr,Wisła Kraków,D. Hugi,1H,1,0,0
otr,Wisła Kraków,D. Szot,2H,2,0,0
otr,Wisła Kraków,E. Manu,2H,2,0,0
otr,Wisła Kraków,G. Tsitaishvili,1H,1,0,0
otr,Wisła Kraków,G. Zhukov,1H,1,0,0
otr,Wisła Kraków,G. Zhukov,2H,1,0,0
otr,Wisła Kraków,H. Sobol,2H,1,0,0
otr,Wisła Kraków,J. Kliment,1H,4,0,0
otr,Wisła Kraków,J. Kliment,2H,1,0,0
otr,Wisła Kraków,K. Gruszkowski,1H,2,0,0
otr,Wisła Kraków,K. Gruszkowski,2H,1,0,0
otr,Wisła Kraków,Luis Fernández,2H,2,0,0
otr,Wisła Kraków,M. Frydrych,1H,2,0,0
otr,Wisła Kraków,M. Frydrych,2H,2,0,0
otr,Wisła Kraków,M. Hanousek,1H,1,0,0
otr,Wisła Kraków,M. Hanousek,2H,1,0,0
otr,Wisła Kraków,M. Młyński,1H,1,0,0
otr,Wisła Kraków,M. Młyński,2H,1,0,0
otr,Wisła Kraków,M. Škvarka,1H,1,0,0
otr,Wisła Kraków,M. Škvarka,2H,1,0,0
otr,Wisła Kraków,P. Plewka,2H,1,0,0
otr,Wisła Kraków,S. Savić,1H,1,0,0
otr,Wisła Kraków,Z. Ondrášek,1H,1,0,0
otr,Wisła Płock,A. Chrzanowski,2H,1,0,0
otr,Wisła Płock,A. Pawlak,1H,2,0,0
otr,Wisła Płock,D. Furman,1H,2,0,0
otr,Wisła Płock,D. Furman,2H,2,0,0
otr,Wisła Płock,D. Kocyła,2H,1,0,0
otr,Wisła Płock,D. Michalski,1H,1,0,0
otr,Wisła Płock,D. Rasak,1H,2,0,0
otr,Wisła Płock,D. Rasak,2H,1,0,0
otr,Wisła Płock,Davo,1H,1,0,0
otr,Wisła Płock,Davo,2H,1,0,0
otr,Wisła Płock,F. Gerbowski,1H,1,0,0
otr,Wisła Płock,F. Lesniak,2H,1,0,0
otr,Wisła Płock,J. Rzeźniczak,1H,1,0,0
otr,Wisła Płock,J. Rzeźniczak,2H,1,0,0
otr,Wisła Płock,Jorginho,1H,1,0,0
otr,Wisła Płock,Jorginho,2H,1,0,0
otr,Wisła Płock,K. Vallo,2H,3,0,0
otr,Wisła Płock,L. Sekulski,1H,1,0,0
otr,Wisła Płock,L. Sekulski,2H,4,0,0
otr,Wisła Płock,M. Kolar,1H,1,0,0
otr,Wisła Płock,M. Kolar,2H,2,0,0
otr,Wisła Płock,M. Lewandowski,1H,1,0,0
otr,Wisła Płock,M. Szwoch,2H,1,0,0
otr,Wisła Płock,M. Šulek,2H,1,0,0
otr,Wisła Płock,P. Tomasik,2H,1,0,0
otr,Wisła Płock,P. Tuszyński,1H,1,0,0
otr,Wisła Płock,P. Tuszyński,2H,1,0,0
otr,Wisła Płock,R. Cielemęcki,1H,1,0,0
otr,Wisła Płock,R. Wolski,1H,5,0,0
otr,Zagłębie Lubin,A. Ratajczyk,2H,2,0,0
otr,Zagłębie Lubin,A. Scekic,2H,1,0,0
otr,Zagłębie Lubin,A. Ławniczak,1H,1,0,0
otr,Zagłębie Lubin,A. Ławniczak,2H,1,0,0
otr,Zagłębie Lubin,B. Kopacz,1H,2,0,0
otr,Zagłębie Lubin,B. Kopacz,2H,1,0,0
otr,Zagłębie Lubin,B. Kłudka,2H,1,0,0
otr,Zagłębie Lubin,C. Dieng,1H,1,0,0
otr,Zagłębie Lubin,D. Bohar,2H,3,0,0
otr,Zagłębie Lubin,D. Pakulski,2H,2,0,0
otr,Zagłębie Lubin,E. Bashkirov,1H,1,0,0
otr,Zagłębie Lubin,E. Daniel,1H,6,0,0
otr,Zagłębie Lubin,E. Daniel,2H,4,0,0
otr,Zagłębie Lubin,F. Starzyński,1H,3,0,0
otr,Zagłębie Lubin,F. Starzyński,2H,3,0,0
otr,Zagłębie Lubin,G. Giorbelidze,1H,1,0,0
otr,Zagłębie Lubin,G. Giorbelidze,2H,1,0,0
otr,Zagłębie Lubin,I. Zhigulev,2H,1,0,0
otr,Zagłębie Lubin,J. Jach,2H,1,0,0
otr,Zagłębie Lubin,J. Żubrowski,2H,1,0,0
otr,Zagłębie Lubin,K. Chodyna,1H,4,0,0
otr,Zagłębie Lubin,K. Chodyna,2H,5,0,0
otr,Zagłębie Lubin,K. Hinokio,1H,1,0,0
otr,Zagłębie Lubin,K. Podliński,2H,2,0,0
otr,Zagłębie Lubin,L. Poręba,1H,2,0,0
otr,Zagłębie Lubin,L. Poręba,2H,3,0,0
otr,Zagłębie Lubin,L. Łakomy,1H,1,0,0
otr,Zagłębie Lubin,M. Bartolewski,1H,3,0,0
otr,Zagłębie Lubin,M. Bartolewski,2H,2,0,0
otr,Zagłębie Lubin,P. Szysz,1H,2,0,0
otr,Zagłębie Lubin,P. Szysz,2H,2,0,0
otr,Zagłębie Lubin,S. Živec,1H,3,0,0
otr,Zagłębie Lubin,S. Živec,2H,2,0,0
otr,Zagłębie Lubin,T. Makowski,2H,3,0,0
otr,Zagłębie Lubin,T. Pieńko,1H,1,0,0
otr,Zagłębie Lubin,T. Pieńko,2H,1,0,0
otr,Śląsk Wrocław,A. Łyszczarz,2H,1,0,0
otr,Śląsk Wrocław,B. Pawłowski,1H,1,0,0
otr,Śląsk Wrocław,B. Pawłowski,2H,1,0,0
otr,Śląsk Wrocław,Caye Quintana,2H,2,0,0
